cohort,target_depth,spread,deep_type,seed,cell_type,n_cells,imposed_factor,realised_median_rowsum,detection_rate,mean_lognorm_profile,mean_cpm_profile,mean_raw_profile,mean_zscale_profile,share_raw_mean,share_zscale_mean,share_lognorm_mean,share_pseudobulk_cpm,share_cpm_mean
HCC,5629.6,5,B_cell,2,CD4_T,3305,0.7247796636776955,4051.0,0.050813842388771346,0.07308160007338692,0.17244349573358517,0.06347819893825922,0.04461855527760326,0.14000689774098982,0.12986721848594585,0.13219520607001206,0.07008104845663045,0.07133988618727367
HCC,5629.6,5,B_cell,2,Endothelial_stromal,1137,0.2,1118.0,0.016944910782604666,0.04095719781854238,0.17244352567748494,0.018714202233333227,-0.07973114795985432,0.023279875840662184,0.02465942403862735,0.07365062941886533,0.21545093981720986,0.21357130539748231
HCC,5629.6,5,B_cell,2,Hepatocyte,1415,0.3807307877431757,2131.0,0.030582730942692638,0.05741347503104589,0.17244351943714434,0.03525328175870458,-0.02728408105766678,0.13876530436282117,0.14973271253664425,0.2443524745645801,0.2772546990860493,0.27266770132781515
HCC,5629.6,5,B_cell,2,Macrophage,2079,0.5253055608807534,2947.0,0.04042120366107904,0.06609749166980876,0.1724435588873598,0.048355528283101995,0.00781309295749168,0.16414899120538023,0.16896016554578375,0.1892912571132954,0.15100879461976202,0.15464735299189517
HCC,5629.6,5,B_cell,2,NK_cytotoxic_T,3677,0.27594593229224296,1547.0,0.02316217432105791,0.049396898370305566,0.17244353807846835,0.02590778947145286,-0.062498494468598675,0.003776513191929643,0.0037420244869805137,0.011915847559924125,0.14335230212105535,0.14340403517847905
HCC,5629.6,10,B_cell,2,B_cell,416,1.0,5618.0,0.06992069351882436,0.08434137019050639,0.17300140814018108,0.09246296938274431,0.17778713053546194,0.6096915385014618,0.6018372748819265,0.37724685569953115,0.12888604397695622,0.1331245783090843
HCC,5629.6,10,B_cell,2,CD4_T,3305,0.15848931924611134,876.0,0.012836669151796331,0.03440499595950572,0.17300139300709846,0.013931030753603265,-0.07355974394099052,0.005726346383405706,0.005830147224192516,0.01807864643703614,0.09765929104025743,0.10298773420064702
HCC,5629.6,10,B_cell,2,Endothelial_stromal,1137,0.3981071705534972,2234.0,0.03174568053122044,0.05862793125316613,0.1730014057809092,0.037312050600521035,0.007852269660853155,0.17649602961783992,0.1842810926768507,0.24360327318651281,0.17997335778419804,0.1783125443316091
HCC,5629.6,10,B_cell,2,Hepatocyte,1415,0.251188643150958,1406.0,0.020932865760975795,0.046647896295503186,0.17300140264371097,0.023361497920712664,-0.03639073550506108,0.08390567963600505,0.0887151185924606,0.18030206044668962,0.2692074805805927,0.26661245956092244
HCC,5629.6,10,B_cell,2,Macrophage,2079,0.1,556.0,0.008647657245788087,0.0266130243849289,0.17300139915306043,0.00921858645506207,-0.08716303255867991,0.007594761517568292,0.008044565160977804,0.02778402505060291,0.19485147829697422,0.18870992855042126
