cohort,seed,mixture_variant,geneset,method,truth,n_genes,rmse,pearson_r,n_degenerate,deepest_type,bias_deepest,max_abs_bias_type,max_abs_bias,bias__B_cell,bias__CD4_T,bias__Endothelial_stromal,bias__Hepatocyte,bias__Macrophage,bias__NK_cytotoxic_T,bias__Endothelial,bias__Epithelial,bias__Fibroblast,bias__Mast,bias__Other_Myeloid,bias__T_NK
COAD,1,cellnorm,common,raw_mean,fragfrac,1600,0.2843203308442522,-0.15773346724082904,0,Mast,-0.44766389012517577,Mast,0.44766389012517577,-0.12931747216319206,,,,0.24181632544899145,,0.0555829624773285,-0.11077443623409185,0.04446201927467062,-0.44766389012517577,-0.019800861621685227,0.3656953529431542
COAD,1,cellnorm,common,zscale_mean,cellfrac,1600,0.13447816507466437,0.5645416623082395,0,Mast,0.16654374864587174,Mast,0.16654374864587174,0.09451839765003951,,,,-0.06221233698297639,,0.10779263402035459,-0.08096620934483001,-0.09777999999999996,0.16654374864587174,-0.10463697161979374,-0.023259262368665653
COAD,1,cellnorm,common,zscale_mean,fragfrac,1600,0.16355678128481538,0.5659657706314882,0,Mast,-0.13302879687804214,Endothelial,0.14780574284237757,0.038910899646141583,,,,0.03134129759116695,,0.14780574284237757,-0.10386678731880358,-0.026883583686484358,-0.13302879687804214,-0.05935321586368186,0.10507444366732584
COAD,1,cellnorm,common,lognorm_mean,cellfrac,1600,0.10306158766524547,0.7225923482453644,0,Mast,-0.11450850498544142,T_NK,0.11891006395184169,-0.019696232577475645,,,,0.07835344608887423,,0.04026808956796463,-0.026322416456237892,-0.05621088500487913,-0.11450850498544142,-0.020793560584646365,0.11891006395184169
COAD,1,cellnorm,common,lognorm_mean,fragfrac,1600,0.2294317614837563,0.07975504792863339,0,Mast,-0.41408105050935534,Mast,0.41408105050935534,-0.07530373058137359,,,,0.17190708066301752,,0.08028119838998761,-0.04922299443021143,0.014685531308636512,-0.41408105050935534,0.02449019517146557,0.2472437699878331
COAD,1,cellnorm,common,lognorm_mean_expm1,cellfrac,1600,0.09651131366768298,0.7172611866849414,0,Mast,-0.09607543289499758,T_NK,0.09914957014591129,-0.009249838871348995,,,,0.07753782347518064,,-0.019458191566487194,-0.0010120778452262847,-0.03443719058301126,-0.09607543289499758,-0.016454661860020578,0.09914957014591129
COAD,1,cellnorm,common,lognorm_mean_expm1,fragfrac,1600,0.2182431172330379,0.11789572583383942,0,Mast,-0.3956479784189116,Mast,0.3956479784189116,-0.06485733687524696,,,,0.17109145804932394,,0.0205549172555358,-0.02391265581919983,0.03645922573050438,-0.3956479784189116,0.028829093896091354,0.2274832761819028
COAD,1,cellnorm,common,pseudobulk_cpm,cellfrac,1600,0.11120787229531477,0.7016036630042891,0,Mast,-0.11796267528899101,Endothelial,0.12920706245344304,0.05892017077023476,,,,0.00956978654181899,,0.12920706245344304,-0.03748192853016583,-0.04845500630550651,-0.11796267528899101,-0.024082583348610912,0.03028517370777748
COAD,1,cellnorm,common,pseudobulk_cpm,fragfrac,1600,0.22098902984341426,0.17844834422974928,0,Mast,-0.417535220812905,Mast,0.417535220812905,0.0033126727663368243,,,,0.10312342111596229,,0.16922017127546596,-0.06038250650413935,0.022441410008009133,-0.417535220812905,0.02120117240750102,0.15861887974376898
COAD,1,cellnorm,common,depth_matched,cellfrac,1600,0.06011206423049496,0.8660975823730229,0,Mast,-0.00612088959748268,Other_Myeloid,0.02631653869057281,0.016546808245245938,,,,0.004057959375432266,,0.02001821130187223,0.0014887854665419245,-0.024693814976268838,-0.00612088959748268,-0.02631653869057281,0.015019478875232002
COAD,1,cellnorm,common,depth_matched,fragfrac,1600,0.16473936149333232,0.49263354385011443,0,Mast,-0.30569343512139663,Mast,0.30569343512139663,-0.039060689758651984,,,,0.09761159394957558,,0.06003132012389522,-0.021411792507431634,0.046202601337246775,-0.30569343512139663,0.0189672170655391,0.14335318491122342
COAD,1,cellnorm,common,cpm_mean,cellfrac,1600,0.06038978164519413,0.8631782963880825,0,Mast,0.038244940785351,Mast,0.038244940785351,0.02126897955947752,,,,-0.009288063853422051,,0.0057307495546286905,-0.00329709790461416,-0.03163403826363037,0.038244940785351,-0.01970491414907801,-0.001320555728712625
COAD,1,cellnorm,common,cpm_mean,fragfrac,1600,0.14725417503727173,0.615526855770366,0,Mast,-0.261327604738563,Mast,0.261327604738563,-0.034338518444420416,,,,0.0842655707207213,,0.04574385837665169,-0.0261976758785877,0.03926237804988526,-0.261327604738563,0.025578841607033925,0.12701315030727886
COAD,1,cellnorm,own,raw_mean,cellfrac,1540,0.1846469409038419,0.4052328773720624,0,Mast,-0.14350053399918014,T_NK,0.2983947435600449,-0.1062035432069086,,,,0.19001429955636914,,-0.003242388855774032,-0.11086659363341948,-0.06738434128130233,-0.14350053399918014,-0.057211642139829315,0.2983947435600449
COAD,1,cellnorm,own,raw_mean,fragfrac,1540,0.299011568472384,-0.20090681697312318,0,Mast,-0.4430730795230942,Mast,0.4430730795230942,-0.1618110412108065,,,,0.28356793413051234,,0.03677071996624897,-0.1337671716073931,0.0035120750322133105,-0.4430730795230942,-0.011927886383717423,0.4267284495960362
COAD,1,cellnorm,own,zscale_mean,cellfrac,1302,0.1825462414699889,0.21864696591672567,0,Mast,0.20336694483378362,Epithelial,0.3235266266878103,-0.02449443392567506,,,,-0.11082839190995837,,-0.058120168660879275,0.3235266266878103,-0.09777999999999996,0.20336694483378362,-0.10053842335693747,-0.13513215366814363
COAD,1,cellnorm,own,zscale_mean,fragfrac,1302,0.16609385932867238,0.5709962719350072,0,Mast,-0.0962056006901302,Epithelial,0.30062604871383675,-0.08010193192957303,,,,-0.0172747573358151,,-0.01810705983885631,0.30062604871383675,-0.026883583686484358,-0.0962056006901302,-0.05525466760082558,-0.006798447632152186
COAD,1,cellnorm,own,lognorm_mean,cellfrac,1600,0.10661634577843866,0.7055273164692125,0,Mast,-0.10278350681456536,T_NK,0.13647473158358853,-0.06545856646553862,,,,0.08502881911346381,,0.013693554751107348,-0.0021884173019182203,-0.042405125783351226,-0.10278350681456536,-0.02236148908278619,0.13647473158358853
COAD,1,cellnorm,own,lognorm_mean,fragfrac,1600,0.23209133563299178,0.06381023026935259,0,Mast,-0.40235605233847943,Mast,0.40235605233847943,-0.12106606446943659,,,,0.17858245368760722,,0.05370666357313034,-0.02508899527589176,0.028491290530164404,-0.40235605233847943,0.022922266673325732,0.26480843761958
COAD,1,cellnorm,own,lognorm_mean_expm1,cellfrac,1600,0.09785300334324588,0.714070543433095,0,Mast,-0.07938717154780194,T_NK,0.11309781481306876,-0.044736254067200595,,,,0.08432343573239415,,-0.02413597077669513,0.01508480718527972,-0.04573500944890867,-0.07938717154780194,-0.018511651890136337,0.11309781481306876
COAD,1,cellnorm,own,lognorm_mean_expm1,fragfrac,1600,0.21851299504856808,0.12195164049088879,0,Mast,-0.3789597170717159,Mast,0.3789597170717159,-0.10034375207109854,,,,0.1778770703065375,,0.015877138045327862,-0.007815770788693815,0.02516140686460696,-0.3789597170717159,0.026772103865975606,0.2414315208490602
COAD,1,cellnorm,own,pseudobulk_cpm,cellfrac,1600,0.1102018417960673,0.7123399986236569,0,Mast,-0.03802041107765644,Endothelial,0.13753491844703153,-0.029287338403411592,,,,0.023035267190038806,,0.13753491844703153,-0.10316255050286713,-0.06763566849878586,-0.03802041107765644,-3.9292342886273895e-05,0.077575075188537
COAD,1,cellnorm,own,pseudobulk_cpm,fragfrac,1600,0.21589908938302044,0.22059280532907113,0,Mast,-0.33759295660157046,Mast,0.33759295660157046,-0.08489483640730955,,,,0.11658890176418217,,0.17754802726905453,-0.12606312847684076,0.0032607478147297746,-0.33759295660157046,0.045244463413225654,0.20590878122452852
COAD,1,cellnorm,own,depth_matched,cellfrac,1600,0.06860069506283642,0.8192327194346223,0,Mast,0.0407424478971355,Fibroblast,0.044716390212647006,0.006247545110928261,,,,-0.0033903025052278335,,0.0007216883710147087,-0.005103592603913377,-0.044716390212647006,0.0407424478971355,-0.004760366471557742,0.010258970414267488
COAD,1,cellnorm,own,depth_matched,fragfrac,1600,0.15609567620128076,0.5532075361487779,0,Mast,-0.2588300976267784,Mast,0.2588300976267784,-0.04935995289296967,,,,0.09016333206891555,,0.04073479719303772,-0.028004170577886924,0.026180026100868625,-0.2588300976267784,0.0405233892845542,0.13859267645025902
COAD,1,cellnorm,own,cpm_mean,cellfrac,1600,0.06038978164519413,0.8631782963880825,0,Mast,0.038244940785351,Mast,0.038244940785351,0.02126897955947752,,,,-0.009288063853422051,,0.0057307495546286905,-0.00329709790461416,-0.03163403826363037,0.038244940785351,-0.01970491414907801,-0.001320555728712625
COAD,1,cellnorm,own,cpm_mean,fragfrac,1600,0.14725417503727173,0.615526855770366,0,Mast,-0.261327604738563,Mast,0.261327604738563,-0.034338518444420416,,,,0.0842655707207213,,0.04574385837665169,-0.0261976758785877,0.03926237804988526,-0.261327604738563,0.025578841607033925,0.12701315030727886
COAD,2,rawsum,common,raw_mean,cellfrac,1600,0.07405806523091234,0.7905694301630334,0,Mast,-0.006011032426949294,Macrophage,0.03901140615962239,0.0014293396709108563,,,,-0.03901140615962239,,-0.017014910045632534,0.021453912369858642,0.021670901899415694,-0.006011032426949294,-0.0062178964639762165,0.02370109115599525
COAD,2,rawsum,common,raw_mean,fragfrac,1600,0.15532972555705685,0.4485675653421467,0,Mast,-0.2869596597409827,Mast,0.2869596597409827,-0.06141945425043613,,,,0.0646790402193767,,0.021370862038765107,-0.013055999682799852,0.1125262461992202,-0.2869596597409827,0.03743996306472702,0.1254190021521297
COAD,2,rawsum,common,zscale_mean,cellfrac,1600,0.16990587225726422,0.32171760190195337,0,Mast,0.34057997641733345,Mast,0.34057997641733345,0.10620368767145269,,,,-0.12499862804073088,,0.02356262293935423,-0.021087298119148175,-0.12607532030963278,0.34057997641733345,-0.09382388334096368,-0.1043611572176649
COAD,2,rawsum,common,zscale_mean,fragfrac,1600,0.09111702694281297,0.8531129582776411,0,Mast,0.05963134910330009,Endothelial,0.06194839502375191,0.04335489375010568,,,,-0.02130818166173184,,0.06194839502375191,-0.05559721017180665,-0.03521997600982826,0.05963134910330009,-0.05016602381226046,-0.0026432462215304083
COAD,2,rawsum,common,lognorm_mean,cellfrac,1600,0.13919125247799882,0.4031514796462978,0,Mast,0.10274889088178962,Fibroblast,0.20461475979622257,-0.007071191516476083,,,,-0.09641983536774762,,-0.08493810580009752,-0.004062190936308654,0.20461475979622257,0.10274889088178962,-0.031358980852399056,-0.08351334620498323
COAD,2,rawsum,common,lognorm_mean,fragfrac,1600,0.15758524815484376,0.4848740679928196,0,Mast,-0.17819973643224388,Fibroblast,0.295470104096027,-0.0699199854378231,,,,0.007270611011251442,,-0.04655233371569989,-0.03857210298896715,0.295470104096027,-0.17819973643224388,0.012298878676304185,0.01820456479115121
COAD,2,rawsum,common,lognorm_mean_expm1,cellfrac,1600,0.14665442772478743,0.35626996823908585,0,Mast,0.10421825545231928,Fibroblast,0.21729226333846327,0.0005143782717156045,,,,-0.0968507155164039,,-0.1114651294287181,0.004239537628027179,0.21729226333846327,0.10421825545231928,-0.031144120506887463,-0.08680446923851581
COAD,2,rawsum,common,lognorm_mean_expm1,fragfrac,1600,0.1623037289494874,0.4614814613016629,0,Mast,-0.1767303718617142,Fibroblast,0.30814760763826776,-0.062334415649631374,,,,0.006839730862595138,,-0.07307935734432043,-0.03027037442463133,0.30814760763826776,-0.1767303718617142,0.01251373902181578,0.01491344175761862
COAD,2,rawsum,common,pseudobulk_cpm,cellfrac,1600,0.1487425175774448,0.4821109428349258,0,Mast,0.24451296117707033,Mast,0.24451296117707033,0.06234604730183874,,,,-0.11152601156499826,,-0.03988651182465127,0.06622336660291143,-0.07855370111666804,0.24451296117707033,-0.04539252989958717,-0.09772362067591558
COAD,2,rawsum,common,pseudobulk_cpm,fragfrac,1600,0.05277540520285972,0.9499299341147952,0,Mast,-0.03643566613696314,Mast,0.03643566613696314,-0.0005027466195082686,,,,-0.007835565185999257,,-0.0015007397402536204,0.03171345455025293,0.01230164318313648,-0.03643566613696314,-0.0017346703708839449,0.003994290320218839
COAD,2,rawsum,common,depth_matched,cellfrac,1600,0.16014449953863258,0.20628838898646776,0,Mast,0.2752221101976331,Mast,0.2752221101976331,-0.020565506187231932,,,,-0.11054188809456607,,-0.10524035852111488,-0.008750623044161469,0.11316731603765585,0.2752221101976331,-0.0392671281040429,-0.10402392228417169
COAD,2,rawsum,common,depth_matched,fragfrac,1600,0.1274617671416826,0.6696618678086518,0,Mast,-0.005726517116400371,Fibroblast,0.20402266033746042,-0.08341430010857895,,,,-0.00685144171556697,,-0.06685458643671725,-0.04326053509681995,0.20402266033746042,-0.005726517116400371,0.004390731424660325,-0.0023060112880372314
COAD,2,rawsum,common,cpm_mean,cellfrac,1600,0.17625019547223394,0.16520699525764634,0,Mast,0.35430774450255986,Mast,0.35430774450255986,-0.032942674307626575,,,,-0.11363939595177458,,-0.11399925220152973,-0.02274687287624842,0.07285066964087951,0.35430774450255986,-0.03746466785663593,-0.10636555094962433
COAD,2,rawsum,common,cpm_mean,fragfrac,1600,0.12283467783009894,0.7134788518172898,0,Mast,0.0733591171885266,Fibroblast,0.16370601394068401,-0.09579146822897362,,,,-0.0099489495727755,,-0.07561348011713204,-0.05725678492890693,0.16370601394068401,0.0733591171885266,0.006193191672067322,-0.004647639953489866
COAD,2,rawsum,own,raw_mean,cellfrac,1544,0.06977864730222536,0.8185983440182356,0,Mast,0.005667621376304669,T_NK,0.03161097027747589,0.012173216123184248,,,,-0.01766134301317492,,-0.009566362179455423,-0.0018845294622600068,-0.02380654465732137,0.005667621376304669,0.003466971535246915,0.03161097027747589
COAD,2,rawsum,own,raw_mean,fragfrac,1544,0.15269980134007854,0.47391226494389255,0,Mast,-0.27528100593772875,Mast,0.27528100593772875,-0.05067557779816277,,,,0.08602910336582413,,0.028819409904942223,-0.0363944415149185,0.06704879964248314,-0.27528100593772875,0.047124831063950136,0.1333288812736103
COAD,2,rawsum,own,zscale_mean,cellfrac,1329,0.23218155272188853,0.000571190834644332,0,Mast,0.24968306595401682,Epithelial,0.44869854154602273,-0.05525433516975121,,,,-0.12727999999999995,,-0.15123747194061868,0.44869854154602273,-0.12707999999999997,0.24968306595401682,-0.11608980038966964,-0.12144000000000003
COAD,2,rawsum,own,zscale_mean,fragfrac,1329,0.18925420567814535,0.49262901301374373,0,Mast,-0.03126556136001661,Epithelial,0.414188629493364,-0.1181031290910982,,,,-0.023589553621000948,,-0.11285169985622097,0.414188629493364,-0.03622465570019546,-0.03126556136001661,-0.07243194086096641,-0.019722089003865573
COAD,2,rawsum,own,lognorm_mean,cellfrac,1600,0.15791853637467249,0.3309118988081569,0,Mast,0.03567326695073548,Fibroblast,0.3355475181805634,-0.008613089995694649,,,,-0.10166564021233328,,-0.08919733296417628,-0.03447171728624149,0.3355475181805634,0.03567326695073548,-0.04261355755953728,-0.09465944711331582
COAD,2,rawsum,own,lognorm_mean,fragfrac,1600,0.19391444937516478,0.27591916082781404,0,Mast,-0.245275360363298,Fibroblast,0.426402862480368,-0.07146188391704165,,,,0.0020248061666657668,,-0.05081156087977865,-0.06898162933890001,0.426402862480368,-0.245275360363298,0.001044301969165955,0.0070584638828185935
COAD,2,rawsum,own,lognorm_mean_expm1,cellfrac,1600,0.17624433020475513,0.2657837319216516,0,Mast,0.03493444584363457,Fibroblast,0.389938032105903,-0.007353358836517903,,,,-0.1050436071676968,,-0.1178258079943417,-0.03866657206642993,0.389938032105903,0.03493444584363457,-0.05594142906117608,-0.10004170282337517
COAD,2,rawsum,own,lognorm_mean_expm1,fragfrac,1600,0.2108518063431186,0.21458115334121344,0,Mast,-0.24601418147039883,Fibroblast,0.48079337640570763,-0.07020215275786489,,,,-0.0013531607886977104,,-0.0794400359099441,-0.07317648411908842,0.48079337640570763,-0.24601418147039883,-0.012283569532472846,0.0016762081727592834
COAD,2,rawsum,own,pseudobulk_cpm,cellfrac,1600,0.15492535403911628,0.46301971825613303,0,Mast,0.29571404054895495,Mast,0.29571404054895495,0.06737447759968024,,,,-0.10904037179037829,,-0.04153713600496612,0.022542788423208577,-0.08758982449329285,0.29571404054895495,-0.05009923103392393,-0.09736474324928251
COAD,2,rawsum,own,pseudobulk_cpm,fragfrac,1600,0.03993962124347626,0.9722764357916046,0,Mast,0.014765413234921533,Mast,0.014765413234921533,0.00452568367833321,,,,-0.005349925411379239,,-0.0031513639205684794,-0.011967123629449922,0.0032655198065116562,0.014765413234921533,-0.006441371505220695,0.0043531677468519395
COAD,2,rawsum,own,depth_matched,cellfrac,1600,0.1347042901116223,0.28367697959134136,0,Mast,0.17078509606000186,Mast,0.17078509606000186,0.01841839888357184,,,,-0.10546357759161452,,-0.08509894678122043,-0.016334606376431537,0.13947034755300863,0.17078509606000186,-0.01936926942654148,-0.10240744232077434
COAD,2,rawsum,own,depth_matched,fragfrac,1600,0.13324950700422045,0.6101165756806846,0,Mast,-0.11016353125403155,Fibroblast,0.2303256918528132,-0.04443039503777518,,,,-0.0017731312126154412,,-0.04671317469682279,-0.05084451842909005,0.2303256918528132,-0.11016353125403155,0.024288590102161747,-0.0006895313246399204
COAD,2,rawsum,own,cpm_mean,cellfrac,1600,0.17625019547223394,0.16520699525764634,0,Mast,0.35430774450255986,Mast,0.35430774450255986,-0.032942674307626575,,,,-0.11363939595177458,,-0.11399925220152973,-0.02274687287624842,0.07285066964087951,0.35430774450255986,-0.03746466785663593,-0.10636555094962433
COAD,2,rawsum,own,cpm_mean,fragfrac,1600,0.12283467783009894,0.7134788518172898,0,Mast,0.0733591171885266,Fibroblast,0.16370601394068401,-0.09579146822897362,,,,-0.0099489495727755,,-0.07561348011713204,-0.05725678492890693,0.16370601394068401,0.0733591171885266,0.006193191672067322,-0.004647639953489866
COAD,2,cellnorm,common,raw_mean,cellfrac,1600,0.15737672007426742,0.5512989497661291,0,Mast,-0.10803738904178392,T_NK,0.22282964775842967,-0.07149940066317263,,,,0.1180017363184506,,0.05082046631964708,-0.08424301526068564,-0.06637872046187974,-0.10803738904178392,-0.06149332496900525,0.22282964775842967
COAD,2,cellnorm,common,raw_mean,fragfrac,1600,0.2644543023986281,-0.10046438666250766,0,Mast,-0.3889860163558175,Mast,0.3889860163558175,-0.13434819458451958,,,,0.2216921826974497,,0.08920623840404468,-0.11875292731334415,0.024476623837924788,-0.3889860163558175,-0.01783546544030203,0.3245475587545641
COAD,2,cellnorm,common,zscale_mean,cellfrac,1600,0.14658250911923512,0.4915247680248024,0,Mast,0.2019657275726338,Mast,0.2019657275726338,0.09702879816922375,,,,-0.10248492142257676,,0.1325062433151903,-0.07765414185053246,-0.12707999999999997,0.2019657275726338,-0.09870644621644488,-0.02557525956749362
COAD,2,cellnorm,common,zscale_mean,fragfrac,1600,0.14770042947588133,0.604296887214403,0,Mast,-0.0789828997413997,Endothelial,0.1708920153995879,0.034180004247876754,,,,0.001205524956422271,,0.1708920153995879,-0.11216405390319098,-0.03622465570019546,-0.0789828997413997,-0.05504858668774161,0.0761426514286408
COAD,2,cellnorm,common,lognorm_mean,cellfrac,1600,0.09653305106064024,0.7648733307355629,0,Mast,-0.09116329043612748,Mast,0.09116329043612748,-0.033863042196824206,,,,0.046472567922041484,,0.037139276441345286,-0.028455578994370564,-0.006530995923457591,-0.09116329043612748,-0.01417581338762063,0.09057687657501372
COAD,2,cellnorm,common,lognorm_mean,fragfrac,1600,0.21439426402634512,0.09156225676004087,0,Mast,-0.3721119177501609,Mast,0.3721119177501609,-0.09671183611817125,,,,0.15016301430104056,,0.07552504852574297,-0.06296549104702909,0.08432434837634696,-0.3721119177501609,0.029482046141082616,0.19229478757114815
COAD,2,cellnorm,common,lognorm_mean_expm1,cellfrac,1600,0.09801290687337201,0.7238831302173101,0,Mast,-0.08051909931579213,Mast,0.08051909931579213,-0.0321802898342699,,,,0.03419412861440562,,-0.03404115359349863,-0.0036792369527181394,0.06525499864019078,-0.08051909931579213,-0.011110782641627556,0.062081435083309974
COAD,2,cellnorm,common,lognorm_mean_expm1,fragfrac,1600,0.20984889437032825,0.08527217895330876,0,Mast,-0.36146772662982557,Mast,0.36146772662982557,-0.09502908375561692,,,,0.13788457499340465,,0.0043446184908990295,-0.03818914900537664,0.15611034293999532,-0.36146772662982557,0.03254707688707568,0.16379934607944446
COAD,2,cellnorm,common,pseudobulk_cpm,cellfrac,1600,0.11803150275691209,0.7169573528670418,0,Mast,-0.09464996823222604,Endothelial,0.1649673020746236,0.06783287116706023,,,,-0.01960856330376551,,0.1649673020746236,-0.03609772753381387,-0.08420304927256944,-0.09464996823222604,-0.03382459794134517,0.035583733042036304
COAD,2,cellnorm,common,pseudobulk_cpm,fragfrac,1600,0.20881440451714942,0.23014607142418597,0,Mast,-0.37559859554625946,Mast,0.37559859554625946,0.004984077245713222,,,,0.08408188307523355,,0.20335307415902132,-0.0706076395864724,0.00665229502723508,-0.37559859554625946,0.009833261587358031,0.13730164403817072
COAD,2,cellnorm,common,depth_matched,cellfrac,1600,0.06530819635511886,0.8478959562230646,0,Mast,0.03527174134876544,Fibroblast,0.03850642235909621,-0.008893476940869994,,,,-0.016932177655206212,,0.0008924753942749239,0.005149390382434325,-0.03850642235909621,0.03527174134876544,0.0025861431543135523,0.020432326675384162
COAD,2,cellnorm,common,depth_matched,fragfrac,1600,0.1483578745177788,0.5130065300723617,0,Mast,-0.2456768859652679,Mast,0.2456768859652679,-0.07174227086221702,,,,0.08675826872379283,,0.03927824747867257,-0.029360521670224193,0.05234892194070832,-0.2456768859652679,0.04624400268301677,0.12215023767151859
COAD,2,cellnorm,common,cpm_mean,cellfrac,1600,0.06709191096519578,0.8315555770154809,0,Mast,0.0694515475181181,Mast,0.0694515475181181,-0.0027400646352998383,,,,-0.02625610949444149,,-0.016467597832272914,-0.0005112214839017403,-0.03678700405268161,0.0694515475181181,0.012273780502393201,0.0010366694780862779
COAD,2,cellnorm,common,cpm_mean,fragfrac,1600,0.13501203278397583,0.6017039923666315,0,Mast,-0.21149707979591528,Mast,0.21149707979591528,-0.06558885855664687,,,,0.0774343368845576,,0.021918174252124733,-0.03502113353656023,0.05406834024712292,-0.21149707979591528,0.055931640031096436,0.10275458047422074
COAD,2,cellnorm,own,raw_mean,cellfrac,1544,0.17570213277161748,0.4867873347966444,0,Mast,-0.10582569187633693,T_NK,0.2398883517859161,-0.10685869634439456,,,,0.1820881714898326,,0.028747883806945606,-0.10567240465306973,-0.07474373435867633,-0.10582569187633693,-0.05762387985021675,0.2398883517859161
COAD,2,cellnorm,own,raw_mean,fragfrac,1544,0.2811138064289617,-0.15986132646632797,0,Mast,-0.3867743191903705,Mast,0.3867743191903705,-0.1697074902657415,,,,0.28577861786883163,,0.06713365589134328,-0.14018231670572828,0.016111609941128206,-0.3867743191903705,-0.013966020321513537,0.34160626278205053
COAD,2,cellnorm,own,zscale_mean,cellfrac,1329,0.1969274298370517,0.09610572873966304,0,Mast,0.22445102758493682,Epithelial,0.35927767128202265,-0.03575554714589039,,,,-0.12217877345324306,,-0.07967343419047862,0.35927767128202265,-0.12707999999999997,0.22445102758493682,-0.1047985030779186,-0.11424244099942882
COAD,2,cellnorm,own,zscale_mean,fragfrac,1329,0.16484192355609903,0.5314102331763081,0,Mast,-0.05649759972909657,Epithelial,0.3247677592293642,-0.0986043410672374,,,,-0.01848832707424402,,-0.04128766210608101,0.3247677592293642,-0.03622465570019546,-0.05649759972909657,-0.06114064354921533,-0.012524530003294366
COAD,2,cellnorm,own,lognorm_mean,cellfrac,1600,0.09546241703036885,0.7591613880811049,0,Mast,-0.08182341574652068,T_NK,0.09409850047548973,-0.0680205727712415,,,,0.06872762821965854,,0.021417734612804086,-0.0029893464001121994,-0.023970691988052434,-0.08182341574652068,-0.007439836402025455,0.09409850047548973
COAD,2,cellnorm,own,lognorm_mean,fragfrac,1600,0.21390578425823226,0.07866896810604772,0,Mast,-0.3627720430605542,Mast,0.3627720430605542,-0.13086936669258858,,,,0.1724180745986576,,0.05980350669720174,-0.037499258452770697,0.06688465231175207,-0.3627720430605542,0.03621802312667777,0.19581641147162407
COAD,2,cellnorm,own,lognorm_mean_expm1,cellfrac,1600,0.09232180164352045,0.729686533154316,0,Mast,-0.0739187933442621,Fibroblast,0.07880889090445647,-0.05381130678905571,,,,0.04995372864649156,,-0.04469973378892236,-0.0006994089394479504,0.07880889090445647,-0.0739187933442621,-0.018490836860425505,0.0628574601711657
COAD,2,cellnorm,own,lognorm_mean_expm1,fragfrac,1600,0.20737617686126583,0.06342919581728552,0,Mast,-0.3548674206582957,Mast,0.3548674206582957,-0.11666010071040273,,,,0.15364417502549058,,-0.00631396170452472,-0.035209320992106455,0.16966423520426105,-0.3548674206582957,0.02516702266827773,0.16457537116730012
COAD,2,cellnorm,own,pseudobulk_cpm,cellfrac,1600,0.12175874302701582,0.6938088829609796,0,Mast,-0.048688680179808694,Endothelial,0.18144608117402505,-0.040109689173179454,,,,0.01453076594021726,,0.18144608117402505,-0.0879457572755539,-0.0725213008318648,-0.048688680179808694,-0.021893863500643655,0.07518244384680832
COAD,2,cellnorm,own,pseudobulk_cpm,fragfrac,1600,0.2169434697401662,0.16940349535224575,0,Mast,-0.32963730749384196,Mast,0.32963730749384196,-0.10295848309452647,,,,0.1182212123192163,,0.2198318532584226,-0.12245566932821245,0.018334043467939706,-0.32963730749384196,0.021763996028059607,0.1769003548429427
COAD,2,cellnorm,own,depth_matched,cellfrac,1600,0.07620408135923826,0.8039953206936296,0,Mast,0.05459941051716892,Fibroblast,0.09115484781448444,-0.010612611992891333,,,,0.0003498640520589351,,0.005995516080608202,0.0037402480712689316,-0.09115484781448444,0.05459941051716892,0.01157231172006346,0.025510109366207328
COAD,2,cellnorm,own,depth_matched,fragfrac,1600,0.14594798237492546,0.5386163839780808,0,Mast,-0.22634921679686448,Mast,0.22634921679686448,-0.07346140591423833,,,,0.10404031043105798,,0.04438128816500587,-0.030769663981389563,-0.0002995035146799123,-0.22634921679686448,0.055230171248766675,0.12722802036234182
COAD,2,cellnorm,own,cpm_mean,cellfrac,1600,0.06709191096519578,0.8315555770154809,0,Mast,0.0694515475181181,Mast,0.0694515475181181,-0.0027400646352998383,,,,-0.02625610949444149,,-0.016467597832272914,-0.0005112214839017403,-0.03678700405268161,0.0694515475181181,0.012273780502393201,0.0010366694780862779
COAD,2,cellnorm,own,cpm_mean,fragfrac,1600,0.13501203278397583,0.6017039923666315,0,Mast,-0.21149707979591528,Mast,0.21149707979591528,-0.06558885855664687,,,,0.0774343368845576,,0.021918174252124733,-0.03502113353656023,0.05406834024712292,-0.21149707979591528,0.055931640031096436,0.10275458047422074
LUAD,0,rawsum,common,raw_mean,cellfrac,1200,0.05718113102465427,0.9214141118781347,0,T_NK,-0.012714442498921612,Fibroblast,0.047155715592757136,-0.029789642532466694,,,,-0.009344107027043693,,-0.014234115351413234,0.0189265918170881,0.047155715592757136,,,-0.012714442498921612
LUAD,0,rawsum,common,raw_mean,fragfrac,1200,0.07559921578912981,0.8686694026535248,0,T_NK,-0.04053432148164836,Fibroblast,0.10806118791383987,-0.07307771399834498,,,,0.011471442579703091,,-0.010737703618167442,0.004817108604617816,0.10806118791383987,,,-0.04053432148164836
LUAD,0,rawsum,common,zscale_mean,cellfrac,1200,0.16648338637861612,0.09868501127532875,0,T_NK,0.16384454298525608,Fibroblast,0.16457999999999998,0.0671444487523755,,,,0.00613248692640478,,-0.022826849352025124,-0.049714629312011274,-0.16457999999999998,,,0.16384454298525608
LUAD,0,rawsum,common,zscale_mean,fragfrac,1200,0.15329308150391904,0.2958039797155864,0,T_NK,0.1360246640025294,T_NK,0.1360246640025294,0.02385637728649721,,,,0.02694803653315156,,-0.019330437618779336,-0.0638241125244816,-0.10367452767891729,,,0.1360246640025294
